	term	tag	Female	Male	F - M
56	аварийность	NGTV	0.419	0.807	-0.388
78	авиаконструктор	NEUT	0.333	0.764	-0.431
86	авианаводчик	NEUT	0.326	0.784	-0.458
140	автозавод	NEUT	0.372	0.767	-0.395
189	автопром	NEUT	0.281	0.79	-0.509
358	актив	PSTV	0.352	0.781	-0.429
380	актёр	NEUT	0.392	0.776	-0.384
381	актёришка	NGTV	0.332	0.756	-0.424
397	акциз	NEUT	0.305	0.789	-0.484
493	аморальность	NGTV	0.405	0.766	-0.361
607	антигуманность	NGTV	0.389	0.821	-0.432
611	антиквар	NEUT	0.366	0.752	-0.386
614	антикоммунизм	NGTV	0.355	0.753	-0.398
629	антипатриотизм	NGTV	0.373	0.778	-0.405
642	антисталинизм	NEUT	0.334	0.786	-0.452
831	асоциальность	NGTV	0.353	0.762	-0.409
873	асфальтоукладчик	NEUT	0.293	0.754	-0.461
1192	бас-гитарист	NEUT	0.41	0.799	-0.389
1308	безбородый	NEUT	0.362	0.767	-0.405
1359	бездарность	NGTV	0.343	0.783	-0.44
1506	безрезультатность	NGTV	0.318	0.809	-0.491
1531	безуспешность	NGTV	0.335	0.753	-0.418
1547	безынициативность	NGTV	0.38	0.784	-0.404
1569	белобородый	NEUT	0.366	0.751	-0.385
1605	бенефициар	NEUT	0.306	0.755	-0.449
1606	бензин	NEUT	0.404	0.764	-0.36
1612	бензозаправщик	NEUT	0.344	0.767	-0.423
1691	бесперспективность	NGTV	0.333	0.778	-0.445
1716	бесполезность	NGTV	0.337	0.785	-0.448
1854	бесхребетность	NGTV	0.42	0.785	-0.365
2201	блудный	NGTV	0.39	0.762	-0.372
2257	богомольный	NEUT	0.391	0.753	-0.362
2368	большевик	NEUT	0.335	0.791	-0.456
2415	бородавка	NGTV	0.397	0.767	-0.37
2418	бородатый	NEUT	0.351	0.767	-0.416
2490	братан	PSTV	0.351	0.791	-0.44
2493	брательник	PSTV	0.416	0.789	-0.373
2494	братец	PSTV	0.424	0.784	-0.36
2506	браться	NEUT	0.398	0.757	-0.359
2516	брезгливость	NGTV	0.377	0.805	-0.428
2747	бумагомарание	NGTV	0.275	0.761	-0.486
2777	буржуазность	NGTV	0.363	0.781	-0.418
2942	валить	NGTV	0.386	0.758	-0.372
3081	вдаваться	NEUT	0.39	0.769	-0.379
3646	взяткодательство	NGTV	0.3	0.757	-0.457
3699	видный	PSTV	0.385	0.751	-0.366
3750	виноватость	NGTV	0.41	0.789	-0.379
3754	виновность	NGTV	0.41	0.768	-0.358
3778	виолончелист	NEUT	0.381	0.763	-0.382
3927	влачить	NGTV	0.372	0.755	-0.383
4031	вникать	PSTV	0.358	0.782	-0.424
4032	вникнуть	PSTV	0.35	0.78	-0.43
4235	воздавать	NEUT	0.423	0.779	-0.356
4287	возместить	PSTV	0.411	0.772	-0.361
4289	возмещать	PSTV	0.32	0.785	-0.465
4440	вольноопределяющийся	NEUT	0.328	0.778	-0.45
4587	восполниться	PSTV	0.377	0.759	-0.382
4588	восполнять	PSTV	0.351	0.758	-0.407
4651	востребованность	PSTV	0.349	0.774	-0.425
4973	всесторонность	PSTV	0.407	0.777	-0.37
5161	вторичность	NEUT	0.359	0.801	-0.442
5224	вшивость	NGTV	0.431	0.793	-0.362
5254	выборность	NEUT	0.383	0.774	-0.391
5256	выборщик	NEUT	0.266	0.79	-0.524
5276	выбывание	NGTV	0.379	0.752	-0.373
5882	выручка	PSTV	0.299	0.795	-0.496
6073	вытекание	NEUT	0.437	0.799	-0.362
6172	вычёркивание	NGTV	0.366	0.764	-0.398
6458	геологоразведка	NEUT	0.359	0.771	-0.412
6502	гетеросексуал	NEUT	0.372	0.764	-0.392
6571	гиперинфляция	NGTV	0.39	0.765	-0.375
6679	глубокоуважаемый	PSTV	0.414	0.783	-0.369
6732	гнилость	NGTV	0.433	0.811	-0.378
6971	горючесть	NEUT	0.454	0.828	-0.374
7050	грабительство	NGTV	0.362	0.752	-0.39
7657	деградация	NGTV	0.395	0.769	-0.374
7659	дегтярный	NEUT	0.38	0.76	-0.38
7771	делёж	NGTV	0.379	0.76	-0.381
7784	демократ	NEUT	0.305	0.761	-0.456
7831	депутатский	NEUT	0.285	0.787	-0.502
7957	дефицит	NGTV	0.304	0.78	-0.476
7958	дефицитность	NGTV	0.351	0.799	-0.448
8044	дивиденд	NEUT	0.422	0.788	-0.366
8045	дивидендный	NEUT	0.36	0.756	-0.396
8171	диссонанс	NGTV	0.412	0.794	-0.382
8202	длиннобородый	NEUT	0.376	0.767	-0.391
8252	доблестный	PSTV	0.409	0.768	-0.359
8287	добросовестность	PSTV	0.389	0.823	-0.434
8288	добросовестный	PSTV	0.399	0.769	-0.37
8402	дожимать	NEUT	0.318	0.764	-0.446
8442	дойти	NEUT	0.392	0.76	-0.368
8735	доскональность	PSTV	0.436	0.796	-0.36
8746	досмотр	NGTV	0.311	0.761	-0.45
8810	дотация	NEUT	0.375	0.764	-0.389
8838	доходность	PSTV	0.359	0.787	-0.428
8865	драгметалл	NEUT	0.381	0.776	-0.395
8970	друган	PSTV	0.392	0.758	-0.366
8988	дружище	PSTV	0.364	0.797	-0.433
9370	железоделательный	NEUT	0.351	0.763	-0.412
9401	женатый	NEUT	0.391	0.753	-0.362
9861	завотделом	NEUT	0.231	0.778	-0.547
9915	заглаживать	PSTV	0.399	0.761	-0.362
10084	задерживать	NGTV	0.398	0.754	-0.356
10103	задолженность	NGTV	0.387	0.763	-0.376
10214	зазорный	NGTV	0.345	0.797	-0.452
10371	законность	PSTV	0.354	0.753	-0.399
10400	закоренелость	NEUT	0.399	0.761	-0.362
10419	закрепиться	NEUT	0.361	0.762	-0.401
10620	замешкаться	NGTV	0.376	0.779	-0.403
10658	зампрокурора	NEUT	0.274	0.754	-0.48
10923	заправщик	NEUT	0.323	0.761	-0.438
10996	заработный	PSTV	0.404	0.769	-0.365
11100	засевать	NEUT	0.396	0.754	-0.358
11212	застой	NGTV	0.407	0.778	-0.371
11411	затруднить	NGTV	0.385	0.762	-0.377
11432	затушёвывание	NEUT	0.393	0.792	-0.399
11434	затушёвываться	NGTV	0.385	0.784	-0.399
11581	зачинщик	NGTV	0.371	0.758	-0.387
11597	зачищать	PSTV	0.334	0.757	-0.423
11683	заёмный	NEUT	0.396	0.771	-0.375
11809	землепользование	NEUT	0.386	0.762	-0.376
11815	землеустройство	NEUT	0.359	0.782	-0.423
11820	земляк	PSTV	0.337	0.792	-0.455
11839	зерно	NEUT	0.404	0.768	-0.364
11973	значиться	NEUT	0.379	0.768	-0.389
12131	идейность	NEUT	0.34	0.795	-0.455
12194	избрание	NEUT	0.456	0.813	-0.357
12235	извинение	PSTV	0.368	0.756	-0.388
12265	извращённость	NGTV	0.424	0.781	-0.357
12288	изготовитель	NEUT	0.38	0.758	-0.378
12313	издержать	NGTV	0.381	0.765	-0.384
12314	издержка	NGTV	0.429	0.823	-0.394
12434	износ	NGTV	0.439	0.816	-0.377
12496	израсходование	NGTV	0.427	0.798	-0.371
12538	изъян	NGTV	0.342	0.827	-0.485
12648	импотентность	NGTV	0.438	0.795	-0.357
12734	инициатор	NEUT	0.375	0.762	-0.387
12737	инкассатор	NEUT	0.228	0.761	-0.533
12883	инфляция	NGTV	0.386	0.764	-0.378
13143	истовость	NEUT	0.415	0.771	-0.356
13225	исчерпание	NGTV	0.47	0.837	-0.367
13226	исчерпанность	NGTV	0.441	0.801	-0.36
13229	исчерпывать	NGTV	0.343	0.752	-0.409
13230	исчерпываться	NGTV	0.354	0.778	-0.424
13458	капитал	NEUT	0.343	0.784	-0.441
13462	капиталовложение	NEUT	0.388	0.794	-0.406
13464	капитальность	NEUT	0.364	0.798	-0.434
13478	капремонт	NEUT	0.386	0.784	-0.398
13770	керосин	NEUT	0.398	0.782	-0.384
13992	классовость	NEUT	0.328	0.755	-0.427
14273	коленопреклонённый	NEUT	0.391	0.818	-0.427
14406	комбинат	NEUT	0.39	0.768	-0.378
14430	комитет	NEUT	0.343	0.754	-0.411
14485	компенсация	PSTV	0.382	0.754	-0.372
14486	компенсировать	PSTV	0.298	0.79	-0.492
14487	компенсироваться	NEUT	0.396	0.772	-0.376
14706	контрреволюционность	NEUT	0.351	0.821	-0.47
14731	конфискат	NGTV	0.309	0.757	-0.448
14852	коренастый	NEUT	0.399	0.783	-0.384
14971	корысть	NGTV	0.406	0.782	-0.376
15157	краснознамённый	NEUT	0.295	0.771	-0.476
15159	краснолицый	NEUT	0.424	0.788	-0.364
15165	краснощёкий	NEUT	0.401	0.78	-0.379
15204	кредиторский	NEUT	0.368	0.759	-0.391
15279	кривоватый	NGTV	0.401	0.763	-0.362
15282	криворукий	NGTV	0.35	0.774	-0.424
15297	криминалистический	NGTV	0.333	0.769	-0.436
15979	лесоматериал	NEUT	0.374	0.782	-0.408
15988	лесопромышленник	NEUT	0.285	0.76	-0.475
16037	лжебанкрот	NGTV	0.358	0.772	-0.414
16074	ликвидироваться	NGTV	0.38	0.767	-0.387
16075	ликвидность	NEUT	0.375	0.775	-0.4
16340	лохотрон	NGTV	0.293	0.759	-0.466
16407	лысый	NEUT	0.391	0.781	-0.39
16621	малограмотность	NGTV	0.368	0.762	-0.394
16683	малоценность	NGTV	0.397	0.79	-0.393
16688	малоэффективность	NGTV	0.389	0.752	-0.363
16946	махинация	NGTV	0.351	0.766	-0.415
17073	межпартийный	NEUT	0.202	0.772	-0.57
17169	меньшевик	NEUT	0.345	0.761	-0.416
17242	металлист	NEUT	0.379	0.751	-0.372
17247	металлокерамика	NEUT	0.317	0.76	-0.443
17252	металлопластик	NEUT	0.38	0.753	-0.373
17253	металлопрокат	NEUT	0.283	0.78	-0.497
17257	металлургия	NEUT	0.293	0.769	-0.476
17318	механизация	NEUT	0.342	0.758	-0.416
17502	миновать	NEUT	0.342	0.771	-0.429
17506	миномётчик	NGTV	0.339	0.753	-0.414
17652	многопартийность	NEUT	0.285	0.775	-0.49
18078	мужеложество	NGTV	0.406	0.77	-0.364
18089	мужичище	NEUT	0.384	0.769	-0.385
18324	набожный	NEUT	0.383	0.756	-0.373
18327	наболевший	NGTV	0.291	0.755	-0.464
18655	нажива	NGTV	0.356	0.781	-0.425
18660	нажим	NEUT	0.409	0.786	-0.377
18795	накопление	NEUT	0.401	0.785	-0.384
18868	наличность	NEUT	0.285	0.751	-0.466
18886	налётчик	NGTV	0.421	0.793	-0.372
18981	напарничек	NEUT	0.402	0.775	-0.373
19080	напрягать	NGTV	0.377	0.756	-0.379
19152	наркокурьер	NGTV	0.374	0.757	-0.383
19158	наркомафиози	NGTV	0.255	0.758	-0.503
19160	наркоперевозчик	NGTV	0.353	0.766	-0.413
19183	народно-демократический	NEUT	0.244	0.76	-0.516
19361	насторожённый	NEUT	0.389	0.775	-0.386
19547	национализация	NEUT	0.373	0.789	-0.416
19614	нашивка	NEUT	0.401	0.76	-0.359
19677	неблагонадёжность	NGTV	0.37	0.76	-0.39
19687	неблагородство	NGTV	0.399	0.766	-0.367
19798	невостребованность	NGTV	0.391	0.773	-0.382
19815	невыгодность	NGTV	0.397	0.817	-0.42
19847	негодность	NGTV	0.349	0.756	-0.407
19899	недобор	NGTV	0.377	0.769	-0.392
19905	недоброкачественность	NGTV	0.421	0.783	-0.362
19907	недобросовестность	NGTV	0.356	0.783	-0.427
19978	недостаток	NGTV	0.391	0.79	-0.399
19982	недостача	NGTV	0.401	0.84	-0.439
19987	недостойность	NGTV	0.408	0.773	-0.365
20043	незабвенный	PSTV	0.376	0.782	-0.406
20049	незавершённый	NGTV	0.401	0.763	-0.362
20052	независимый	NEUT	0.345	0.752	-0.407
20059	незаинтересованность	NGTV	0.41	0.782	-0.372
20065	незаконченность	NGTV	0.429	0.813	-0.384
20079	незапятнанность	PSTV	0.418	0.829	-0.411
20082	незаслуженность	NGTV	0.413	0.776	-0.363
20206	некомплект	NGTV	0.379	0.771	-0.392
20208	неконкурентоспособность	NGTV	0.326	0.823	-0.497
20240	нелегитимность	NGTV	0.379	0.765	-0.386
20267	немаловажность	NEUT	0.362	0.77	-0.408
20298	немощный	NGTV	0.402	0.764	-0.362
20341	необеспеченность	NGTV	0.391	0.766	-0.375
20404	неоплата	NGTV	0.372	0.788	-0.416
20415	неопытность	NGTV	0.425	0.808	-0.383
20460	неофициальность	NEUT	0.34	0.762	-0.422
20475	неплатёж	NGTV	0.34	0.766	-0.426
20476	неплатёжеспособность	NGTV	0.315	0.811	-0.496
20483	неповинный	PSTV	0.391	0.767	-0.376
20507	неподсудность	NEUT	0.389	0.805	-0.416
20514	непокладистость	NGTV	0.383	0.812	-0.429
20525	неполноценность	NGTV	0.354	0.78	-0.426
20539	непопулярность	NGTV	0.388	0.768	-0.38
20575	неправедность	NGTV	0.36	0.784	-0.424
20579	неправомерность	NGTV	0.357	0.776	-0.419
20584	неправый	NGTV	0.354	0.775	-0.421
20621	неприглядность	NGTV	0.439	0.815	-0.376
20636	неприкрытый	NGTV	0.369	0.759	-0.39
20637	неприличие	NGTV	0.413	0.775	-0.362
20785	нерентабельность	NGTV	0.408	0.778	-0.37
20880	несознательность	NGTV	0.397	0.785	-0.388
20892	несоответствие	NGTV	0.379	0.809	-0.43
20897	несостоятельность	NGTV	0.404	0.764	-0.36
20899	несостыковка	NGTV	0.382	0.759	-0.377
21002	неудачность	NGTV	0.421	0.829	-0.408
21009	неудовлетворение	NGTV	0.377	0.768	-0.391
21012	неудовлетворённость	NGTV	0.413	0.773	-0.36
21047	неупотребление	NEUT	0.394	0.757	-0.363
21057	неуспех	NGTV	0.392	0.778	-0.386
21058	неуспешность	NGTV	0.408	0.794	-0.386
21083	неучастие	NGTV	0.428	0.786	-0.358
21085	неучтивость	NGTV	0.397	0.78	-0.383
21093	неуёмность	NGTV	0.396	0.764	-0.368
21109	нефтепродукт	NEUT	0.333	0.79	-0.457
21110	нефтепродукты	NEUT	0.339	0.785	-0.446
21117	нефтехимия	NEUT	0.248	0.776	-0.528
21122	нехватка	NGTV	0.355	0.762	-0.407
21130	нецензурность	NGTV	0.368	0.791	-0.423
21147	нечистоплотность	NGTV	0.388	0.805	-0.417
21165	неэффективность	NGTV	0.411	0.811	-0.4
21195	низкопробность	NGTV	0.399	0.759	-0.36
21198	низкосортность	NGTV	0.337	0.751	-0.414
21282	новоизбранный	NEUT	0.336	0.815	-0.479
21283	новоиспечённый	NEUT	0.381	0.774	-0.393
21511	обворовывание	NGTV	0.396	0.767	-0.371
21559	обеднение	NGTV	0.375	0.751	-0.376
21626	обеспеченность	PSTV	0.397	0.754	-0.357
21768	облапошивание	NGTV	0.394	0.754	-0.36
21809	облигация	NEUT	0.394	0.796	-0.402
21842	облсовет	NEUT	0.369	0.76	-0.391
21934	обналичивание	NEUT	0.384	0.759	-0.375
21947	обнищание	NGTV	0.334	0.772	-0.438
22028	обойти	NEUT	0.351	0.79	-0.439
22168	оброк	NGTV	0.346	0.761	-0.415
22226	обстоять	NEUT	0.308	0.757	-0.449
22313	обходить	NEUT	0.354	0.757	-0.403
22446	обыскать	NGTV	0.407	0.773	-0.366
22447	обыскаться	NGTV	0.36	0.8	-0.44
22485	овощеводство	NEUT	0.354	0.772	-0.418
22565	огородник	NEUT	0.406	0.796	-0.39
22602	огрех	NGTV	0.349	0.821	-0.472
22898	оканчиваться	NEUT	0.412	0.773	-0.361
23071	олигарх	NEUT	0.322	0.752	-0.43
23194	опись	NEUT	0.338	0.777	-0.439
23264	оппозиционность	NEUT	0.374	0.767	-0.393
23296	оприходование	NEUT	0.404	0.796	-0.392
23424	орденоносец	PSTV	0.382	0.779	-0.397
23644	осмотреться	NEUT	0.413	0.77	-0.357
23707	остаточный	NEUT	0.399	0.78	-0.381
23768	оступаться	NGTV	0.368	0.753	-0.385
23858	отваливать	NGTV	0.364	0.777	-0.413
23880	отверженный	NGTV	0.366	0.752	-0.386
23978	отгрузка	NEUT	0.371	0.773	-0.402
24039	отживший	NGTV	0.345	0.784	-0.439
24042	отжим	NEUT	0.452	0.808	-0.356
24074	откат	NGTV	0.381	0.791	-0.41
24079	откатывать	NGTV	0.304	0.779	-0.475
24287	отмывание	NGTV	0.372	0.789	-0.417
24300	отнестись	NEUT	0.314	0.767	-0.453
24582	отставка	NGTV	0.425	0.782	-0.357
24588	отсталость	NGTV	0.406	0.782	-0.376
24625	отступать	NGTV	0.331	0.766	-0.435
24627	отступить	NGTV	0.41	0.809	-0.399
24628	отступиться	NGTV	0.357	0.757	-0.4
24633	отступной	NEUT	0.429	0.786	-0.357
24729	отходить	NEUT	0.441	0.798	-0.357
25017	ошибочность	NGTV	0.431	0.806	-0.375
25291	партбилет	NEUT	0.336	0.799	-0.463
25300	партийность	NEUT	0.283	0.823	-0.54
25317	паршивость	NGTV	0.443	0.807	-0.364
25376	патология	NGTV	0.416	0.784	-0.368
25412	пахарь	NEUT	0.418	0.776	-0.358
25777	передовик	PSTV	0.298	0.802	-0.504
25923	перекос	NGTV	0.405	0.782	-0.377
25951	перекрывать	NEUT	0.392	0.776	-0.384
25959	перекупка	NEUT	0.3	0.786	-0.486
26153	переплавка	NEUT	0.375	0.775	-0.4
26158	переплата	NGTV	0.418	0.793	-0.375
26212	перепрофилирование	NEUT	0.397	0.763	-0.366
26239	перерасход	NGTV	0.322	0.752	-0.43
26240	перерасчёт	NEUT	0.391	0.777	-0.386
26242	перерегистрация	NEUT	0.348	0.752	-0.404
26345	перестройка	NEUT	0.388	0.777	-0.389
26350	переступить	NEUT	0.38	0.767	-0.387
26452	перечисляться	NEUT	0.389	0.751	-0.362
26576	петербуржец	NEUT	0.341	0.753	-0.412
26900	платёж	NEUT	0.361	0.768	-0.407
26903	платёжка	NEUT	0.359	0.761	-0.402
27529	погашение	NEUT	0.419	0.801	-0.382
27575	погорелый	NGTV	0.368	0.754	-0.386
28073	подобраться	NEUT	0.338	0.757	-0.419
28093	подозрение	NGTV	0.4	0.769	-0.369
28097	подойти	NEUT	0.328	0.776	-0.448
28108	подорожание	NGTV	0.415	0.792	-0.377
28121	подоходный	NEUT	0.23	0.757	-0.527
28366	подсудность	NGTV	0.394	0.792	-0.398
28446	подхалимство	NGTV	0.377	0.772	-0.395
28933	политсовет	NEUT	0.227	0.753	-0.526
29639	порох	NEUT	0.412	0.778	-0.366
29723	порядочный	PSTV	0.394	0.762	-0.368
29769	посетовать	NGTV	0.326	0.762	-0.436
29831	послужной	NEUT	0.402	0.769	-0.367
29863	посодействовать	PSTV	0.388	0.78	-0.392
29893	посредственность	NGTV	0.38	0.765	-0.385
29936	посторониться	NEUT	0.406	0.769	-0.363
29973	постыдность	NGTV	0.413	0.779	-0.366
30094	потребление	NEUT	0.378	0.797	-0.419
30098	потребовать	NEUT	0.32	0.763	-0.443
30179	похабник	NGTV	0.373	0.762	-0.389
30180	похабность	NGTV	0.426	0.809	-0.383
30294	почтенный	PSTV	0.418	0.781	-0.363
30569	предкризисный	NGTV	0.354	0.771	-0.417
30616	предпарламент	NEUT	0.332	0.751	-0.419
30931	претендовать	NEUT	0.393	0.759	-0.366
30960	прибавлять	NEUT	0.368	0.758	-0.39
30965	прибегать	NEUT	0.322	0.762	-0.44
31004	прибыль	PSTV	0.334	0.756	-0.422
31008	прибыток	PSTV	0.401	0.759	-0.358
31016	приватизация	NEUT	0.357	0.782	-0.425
31185	придраться	NGTV	0.284	0.757	-0.473
31341	прилагать	NEUT	0.374	0.767	-0.393
31501	приобретательство	NEUT	0.376	0.773	-0.397
31551	приписки	NEUT	0.367	0.765	-0.398
31733	приступать	NEUT	0.402	0.763	-0.361
31856	прихлебательский	NGTV	0.331	0.765	-0.434
31898	причастный	NEUT	0.407	0.766	-0.359
31915	причитаться	NEUT	0.327	0.762	-0.435
31996	пробираться	NEUT	0.349	0.764	-0.415
32273	продукция	NEUT	0.398	0.776	-0.378
32284	проедать	NGTV	0.378	0.763	-0.385
32363	производитель	NEUT	0.398	0.766	-0.368
32365	производительность	PSTV	0.391	0.793	-0.402
32371	производство	NEUT	0.397	0.802	-0.405
32395	пройти	NEUT	0.366	0.811	-0.445
32447	прокопаться	NEUT	0.396	0.754	-0.358
32546	промотать	NEUT	0.376	0.751	-0.375
32705	прорваться	NEUT	0.369	0.771	-0.402
32754	просадить	NGTV	0.359	0.755	-0.396
32755	просаживать	NGTV	0.375	0.795	-0.42
32806	проскочить	NEUT	0.365	0.773	-0.408
32839	просовывать	NEUT	0.34	0.762	-0.422
32973	противность	NGTV	0.388	0.776	-0.388
33010	противоправность	NGTV	0.378	0.784	-0.406
33035	протиснуться	NEUT	0.377	0.765	-0.388
33084	профессиональность	PSTV	0.407	0.768	-0.361
33103	профнепригодность	NGTV	0.344	0.771	-0.427
33104	профпригодность	PSTV	0.342	0.765	-0.423
33119	проход	NEUT	0.399	0.772	-0.373
33141	процентный	NEUT	0.371	0.783	-0.412
33408	пулемётчик	NEUT	0.371	0.754	-0.383
33604	пятидесятник	NEUT	0.348	0.762	-0.414
33853	разбор	NEUT	0.373	0.792	-0.419
33854	разборка	NGTV	0.386	0.766	-0.38
33881	развал	NGTV	0.387	0.775	-0.388
33973	разворовывание	NGTV	0.36	0.758	-0.398
33974	разворовывать	NGTV	0.36	0.761	-0.401
34059	разгребание	NEUT	0.249	0.822	-0.573
34203	разлад	NGTV	0.39	0.762	-0.372
34612	разыскание	NEUT	0.452	0.822	-0.37
34614	разыскивать	NEUT	0.296	0.754	-0.458
34623	райотдел	NEUT	0.317	0.801	-0.484
35209	растрата	NGTV	0.357	0.764	-0.407
35245	расформирование	NEUT	0.439	0.817	-0.378
35258	расхититель	NGTV	0.392	0.755	-0.363
35303	расчистить	NEUT	0.394	0.785	-0.391
35321	расчёт	NEUT	0.463	0.821	-0.358
35409	реакционность	NEUT	0.42	0.796	-0.376
35449	ревизия	NEUT	0.395	0.778	-0.383
35525	режиссёр	NEUT	0.336	0.766	-0.43
35635	ремонт	NEUT	0.402	0.759	-0.357
35657	репер	NEUT	0.37	0.766	-0.396
35720	рефинансирование	NEUT	0.366	0.795	-0.429
35728	реформаторство	NEUT	0.382	0.756	-0.374
35731	реформирование	NEUT	0.372	0.768	-0.396
35762	решительный	PSTV	0.375	0.754	-0.379
35922	розыск	NGTV	0.365	0.784	-0.419
36423	самоотчёт	NEUT	0.36	0.766	-0.406
36639	сбыт	NEUT	0.344	0.798	-0.454
36678	свежевымытый	PSTV	0.38	0.772	-0.392
37052	себестоимость	NEUT	0.339	0.8	-0.461
37074	седобородый	NEUT	0.368	0.788	-0.42
37075	седоватый	NEUT	0.395	0.779	-0.384
37076	седовласый	NEUT	0.395	0.753	-0.358
37078	седой	NEUT	0.347	0.755	-0.408
37079	седоусый	NEUT	0.392	0.762	-0.37
37241	середнячок	NEUT	0.397	0.755	-0.358
37461	системность	NEUT	0.371	0.751	-0.38
37495	сказываться	NEUT	0.399	0.768	-0.369
37529	скандальность	NGTV	0.398	0.76	-0.362
37672	скомпенсировать	NEUT	0.392	0.761	-0.369
37835	скупердяйство	NGTV	0.395	0.815	-0.42
37839	скупка	NEUT	0.383	0.776	-0.393
38170	сместить	NEUT	0.303	0.759	-0.456
38359	сносить	NGTV	0.415	0.796	-0.381
38435	соваться	NGTV	0.393	0.786	-0.393
38499	современник	NEUT	0.384	0.752	-0.368
38512	согласный	PSTV	0.348	0.767	-0.419
38535	содействие	PSTV	0.459	0.818	-0.359
38536	содействовать	PSTV	0.427	0.809	-0.382
38571	созависимость	NGTV	0.411	0.767	-0.356
38659	солидарный	PSTV	0.275	0.772	-0.497
38890	состоятельность	PSTV	0.415	0.776	-0.361
39066	спекуляция	NGTV	0.365	0.753	-0.388
39155	списать	NGTV	0.39	0.758	-0.368
39256	способствовать	PSTV	0.385	0.828	-0.443
39342	срам	NGTV	0.362	0.757	-0.395
39485	старик	NEUT	0.365	0.801	-0.436
39486	старикан	NGTV	0.354	0.823	-0.469
39487	старикашка	NGTV	0.395	0.79	-0.395
39502	старожил	NEUT	0.344	0.761	-0.417
39693	стихать	NEUT	0.396	0.763	-0.367
39814	страждущий	NEUT	0.375	0.785	-0.41
39985	стыд	NGTV	0.399	0.764	-0.365
40086	сукин	NGTV	0.408	0.77	-0.362
40170	сутулый	NGTV	0.407	0.792	-0.385
40195	сухощавый	NEUT	0.371	0.766	-0.395
40288	счесться	NEUT	0.374	0.757	-0.383
40290	счетоводство	NEUT	0.346	0.757	-0.411
40361	сырьё	NEUT	0.41	0.79	-0.38
40943	товарооборот	NEUT	0.335	0.807	-0.472
41052	топливозаправщик	NEUT	0.326	0.779	-0.453
41152	тощий	NGTV	0.414	0.783	-0.369
41213	транзакция	NEUT	0.376	0.751	-0.375
41455	трудящийся	PSTV	0.278	0.79	-0.512
41593	тупиковость	NGTV	0.36	0.801	-0.441
41650	тушение	NEUT	0.386	0.795	-0.409
41657	тщательность	PSTV	0.439	0.798	-0.359
41825	убогость	NGTV	0.356	0.771	-0.415
41848	убыток	NGTV	0.303	0.763	-0.46
41859	уведомить	NEUT	0.384	0.751	-0.367
42076	удачливый	PSTV	0.383	0.771	-0.388
42077	удачник	PSTV	0.414	0.778	-0.364
42278	уклониться	NEUT	0.378	0.792	-0.414
42380	уложиться	NEUT	0.431	0.797	-0.366
42586	упадок	NGTV	0.401	0.786	-0.385
42606	уплата	NEUT	0.377	0.788	-0.411
42680	упраздняться	NEUT	0.396	0.777	-0.381
42858	усматриваться	NEUT	0.372	0.751	-0.379
42882	успешность	PSTV	0.393	0.756	-0.363
42909	устарелость	NGTV	0.371	0.757	-0.386
42928	устранять	NGTV	0.344	0.776	-0.432
43143	уценка	NEUT	0.407	0.768	-0.361
43186	учредитель	NEUT	0.369	0.765	-0.396
43187	учредительный	NEUT	0.292	0.771	-0.479
43198	учёт	NEUT	0.351	0.781	-0.43
43218	ущемлённость	NGTV	0.376	0.763	-0.387
43219	ущерб	NGTV	0.403	0.792	-0.389
43220	ущербность	NGTV	0.385	0.784	-0.399
43231	уязвлённость	NGTV	0.352	0.755	-0.403
43233	уяснить	PSTV	0.385	0.751	-0.366
43265	фальсификация	NGTV	0.348	0.771	-0.423
43271	фальшивомонетничество	NGTV	0.414	0.797	-0.383
43272	фальшивомонетчик	NGTV	0.34	0.784	-0.444
43274	фальшивость	NGTV	0.409	0.804	-0.395
43377	ферментация	NEUT	0.393	0.752	-0.359
43597	форсировать	NEUT	0.37	0.756	-0.386
43677	фронт	NGTV	0.391	0.752	-0.361
43679	фронтовик	NEUT	0.286	0.781	-0.495
43913	хлебозаготовка	NEUT	0.311	0.774	-0.463
43920	хлеборез	NEUT	0.365	0.762	-0.397
43921	хлеборезка	NEUT	0.292	0.767	-0.475
43937	хлопководство	NEUT	0.419	0.79	-0.371
44000	хозрасчёт	NEUT	0.286	0.794	-0.508
44309	ценообразование	NEUT	0.368	0.772	-0.404
44503	чеканка	NEUT	0.397	0.775	-0.378
44589	чернобородый	NEUT	0.375	0.756	-0.381
44653	честный	PSTV	0.388	0.769	-0.381
44823	чувак	NEUT	0.374	0.785	-0.411
44870	чуждость	NGTV	0.416	0.78	-0.364
45027	шахтовладелец	NEUT	0.361	0.758	-0.397
45514	щуплый	NGTV	0.394	0.778	-0.384
45524	щёлочноземельный	NEUT	0.365	0.786	-0.421
